Date,Open,High,Low,Close,Adj Close,Volume
2011-10-03,2.470000,2.470000,2.470000,2.470000,2.470000,0
2011-10-04,2.410000,2.410000,2.410000,2.410000,2.410000,0
2011-10-05,2.420000,2.420000,2.420000,2.420000,2.420000,0
2011-10-06,2.480000,2.480000,2.480000,2.480000,2.480000,0
2011-10-07,2.520000,2.520000,2.520000,2.520000,2.520000,0
2011-10-10,2.530000,2.530000,2.530000,2.530000,2.530000,0
2011-10-11,2.560000,2.560000,2.560000,2.560000,2.560000,0
2011-10-12,2.570000,2.570000,2.570000,2.570000,2.570000,0
2011-10-13,2.610000,2.610000,2.610000,2.610000,2.610000,0
2011-10-14,2.590000,2.590000,2.590000,2.590000,2.590000,0
2011-10-17,2.630000,2.630000,2.630000,2.630000,2.630000,0
2011-10-18,2.600000,2.600000,2.600000,2.600000,2.600000,0
2011-10-19,2.600000,2.600000,2.600000,2.600000,2.600000,0
2011-10-20,2.550000,2.550000,2.550000,2.550000,2.550000,0
2011-10-21,2.550000,2.550000,2.550000,2.550000,2.550000,0
2011-10-24,2.630000,2.630000,2.630000,2.630000,2.630000,0
2011-10-25,2.640000,2.640000,2.640000,2.640000,2.640000,0
2011-10-26,2.670000,2.670000,2.670000,2.670000,2.670000,0
2011-10-27,2.700000,2.700000,2.700000,2.700000,2.700000,0
2011-10-28,2.740000,2.740000,2.740000,2.740000,2.740000,0
2011-10-31,2.750000,2.750000,2.750000,2.750000,2.750000,0
2011-11-01,2.720000,2.720000,2.720000,2.720000,2.720000,0
2011-11-02,2.720000,2.720000,2.720000,2.720000,2.720000,0
2011-11-03,2.730000,2.730000,2.730000,2.730000,2.730000,0
2011-11-04,2.770000,2.770000,2.770000,2.770000,2.770000,0
2011-11-07,2.770000,2.770000,2.770000,2.770000,2.770000,0
2011-11-08,2.760000,2.760000,2.760000,2.760000,2.760000,0
2011-11-09,2.770000,2.770000,2.770000,2.770000,2.770000,0
2011-11-10,2.700000,2.700000,2.700000,2.700000,2.700000,0
2011-11-11,2.720000,2.720000,2.720000,2.720000,2.720000,0
2011-11-14,2.760000,2.760000,2.760000,2.760000,2.760000,0
2011-11-15,2.760000,2.760000,2.760000,2.760000,2.760000,0
2011-11-16,2.730000,2.730000,2.730000,2.730000,2.730000,0
2011-11-17,2.710000,2.710000,2.710000,2.710000,2.710000,0
2011-11-18,2.660000,2.660000,2.660000,2.660000,2.660000,0
2011-11-21,2.600000,2.600000,2.600000,2.600000,2.600000,0
2011-11-22,2.590000,2.590000,2.590000,2.590000,2.590000,0
2011-11-23,2.550000,2.550000,2.550000,2.550000,2.550000,0
2011-11-24,2.560000,2.560000,2.560000,2.560000,2.560000,0
2011-11-25,2.540000,2.540000,2.540000,2.540000,2.540000,0
2011-11-28,2.600000,2.600000,2.600000,2.600000,2.600000,0
2011-11-29,2.620000,2.620000,2.620000,2.620000,2.620000,0
2011-11-30,2.650000,2.650000,2.650000,2.650000,2.650000,0
2011-12-01,2.740000,2.740000,2.740000,2.740000,2.740000,0
2011-12-02,2.750000,2.750000,2.750000,2.750000,2.750000,0
2011-12-05,2.760000,2.760000,2.760000,2.760000,2.760000,0
2011-12-06,2.740000,2.740000,2.740000,2.740000,2.740000,0
2011-12-07,2.760000,2.760000,2.760000,2.760000,2.760000,0
2011-12-08,2.740000,2.740000,2.740000,2.740000,2.740000,0
2011-12-09,2.690000,2.690000,2.690000,2.690000,2.690000,0
2011-12-12,2.690000,2.690000,2.690000,2.690000,2.690000,0
2011-12-13,2.700000,2.700000,2.700000,2.700000,2.700000,0
2011-12-14,2.690000,2.690000,2.690000,2.690000,2.690000,0
2011-12-15,2.650000,2.650000,2.650000,2.650000,2.650000,0
2011-12-16,2.670000,2.670000,2.670000,2.670000,2.670000,0
2011-12-19,2.630000,2.630000,2.630000,2.630000,2.630000,0
2011-12-20,2.640000,2.640000,2.640000,2.640000,2.640000,0
2011-12-21,2.700000,2.700000,2.700000,2.700000,2.700000,0
2011-12-22,2.710000,2.710000,2.710000,2.710000,2.710000,0
2011-12-23,2.740000,2.740000,2.740000,2.740000,2.740000,0
2011-12-27,2.720000,2.720000,2.720000,2.720000,2.720000,0
2011-12-28,2.710000,2.710000,2.710000,2.710000,2.710000,0
2011-12-29,2.720000,2.720000,2.720000,2.720000,2.720000,0
2011-12-30,2.720000,2.720000,2.720000,2.720000,2.720000,0
2012-01-02,2.720000,2.720000,2.720000,2.720000,2.720000,0
2012-01-03,2.770000,2.770000,2.770000,2.770000,2.770000,0
2012-01-04,2.790000,2.790000,2.790000,2.790000,2.790000,0
2012-01-05,2.800000,2.800000,2.800000,2.800000,2.800000,0
2012-01-06,2.810000,2.810000,2.810000,2.810000,2.810000,0
2012-01-09,2.810000,2.810000,2.810000,2.810000,2.810000,0
2012-01-10,2.860000,2.860000,2.860000,2.860000,2.860000,0
2012-01-11,2.880000,2.880000,2.880000,2.880000,2.880000,0
2012-01-12,2.870000,2.870000,2.870000,2.870000,2.870000,0
2012-01-13,2.890000,2.890000,2.890000,2.890000,2.890000,0
2012-01-16,2.890000,2.890000,2.890000,2.890000,2.890000,0
2012-01-17,2.940000,2.940000,2.940000,2.940000,2.940000,0
2012-01-18,2.940000,2.940000,2.940000,2.940000,2.940000,0
2012-01-19,2.960000,2.960000,2.960000,2.960000,2.960000,0
2012-01-20,2.960000,2.960000,2.960000,2.960000,2.960000,0
2012-01-23,2.950000,2.950000,2.950000,2.950000,2.950000,0
2012-01-24,2.960000,2.960000,2.960000,2.960000,2.960000,0
2012-01-25,2.960000,2.960000,2.960000,2.960000,2.960000,0
2012-01-26,2.970000,2.970000,2.970000,2.970000,2.970000,0
2012-01-27,2.980000,2.980000,2.980000,2.980000,2.980000,0
2012-01-30,2.950000,2.950000,2.950000,2.950000,2.950000,0
2012-01-31,3.000000,3.000000,3.000000,3.000000,3.000000,0
2012-02-01,3.000000,3.000000,3.000000,3.000000,3.000000,0
2012-02-02,3.050000,3.050000,3.050000,3.050000,3.050000,0
2012-02-03,3.070000,3.070000,3.070000,3.070000,3.070000,0
2012-02-06,3.080000,3.080000,3.080000,3.080000,3.080000,0
2012-02-07,3.050000,3.050000,3.050000,3.050000,3.050000,0
2012-02-08,3.080000,3.080000,3.080000,3.080000,3.080000,0
2012-02-09,3.070000,3.070000,3.070000,3.070000,3.070000,0
2012-02-10,3.040000,3.040000,3.040000,3.040000,3.040000,0
2012-02-13,3.070000,3.070000,3.070000,3.070000,3.070000,0
2012-02-14,3.070000,3.070000,3.070000,3.070000,3.070000,0
2012-02-15,3.120000,3.120000,3.120000,3.120000,3.120000,0
2012-02-16,3.100000,3.100000,3.100000,3.100000,3.100000,0
2012-02-17,3.110000,3.110000,3.110000,3.110000,3.110000,0
2012-02-20,3.090000,3.090000,3.090000,3.090000,3.090000,0
2012-02-21,3.090000,3.090000,3.090000,3.090000,3.090000,0
2012-02-22,3.090000,3.090000,3.090000,3.090000,3.090000,0
2012-02-23,3.060000,3.060000,3.060000,3.060000,3.060000,0
2012-02-24,3.050000,3.050000,3.050000,3.050000,3.050000,0
2012-02-27,3.030000,3.030000,3.030000,3.030000,3.030000,0
2012-02-28,3.060000,3.060000,3.060000,3.060000,3.060000,0
2012-02-29,3.110000,3.110000,3.110000,3.110000,3.110000,0
2012-03-01,3.110000,3.110000,3.110000,3.110000,3.110000,0
2012-03-02,3.150000,3.150000,3.150000,3.150000,3.150000,0
2012-03-05,3.100000,3.100000,3.100000,3.100000,3.100000,0
2012-03-06,3.060000,3.060000,3.060000,3.060000,3.060000,0
2012-03-07,3.040000,3.040000,3.040000,3.040000,3.040000,0
2012-03-08,3.050000,3.050000,3.050000,3.050000,3.050000,0
2012-03-09,3.110000,3.110000,3.110000,3.110000,3.110000,0
2012-03-12,3.080000,3.080000,3.080000,3.080000,3.080000,0
2012-03-13,3.130000,3.130000,3.130000,3.130000,3.130000,0
2012-03-14,3.150000,3.150000,3.150000,3.150000,3.150000,0
2012-03-15,3.140000,3.140000,3.140000,3.140000,3.140000,0
2012-03-16,3.110000,3.110000,3.110000,3.110000,3.110000,0
2012-03-19,3.090000,3.090000,3.090000,3.090000,3.090000,0
2012-03-20,3.060000,3.060000,3.060000,3.060000,3.060000,0
2012-03-21,3.060000,3.060000,3.060000,3.060000,3.060000,0
2012-03-22,3.040000,3.040000,3.040000,3.040000,3.040000,0
2012-03-23,3.030000,3.030000,3.030000,3.030000,3.030000,0
2012-03-26,3.020000,3.020000,3.020000,3.020000,3.020000,0
2012-03-27,3.050000,3.050000,3.050000,3.050000,3.050000,0
2012-03-28,3.030000,3.030000,3.030000,3.030000,3.030000,0
2012-03-29,3.000000,3.000000,3.000000,3.000000,3.000000,0
2012-03-30,3.010000,3.010000,3.010000,3.010000,3.010000,0
2012-04-02,3.030000,3.030000,3.030000,3.030000,3.030000,0
2012-04-03,3.050000,3.050000,3.050000,3.050000,3.050000,0
2012-04-04,3.050000,3.050000,3.050000,3.050000,3.050000,0
2012-04-05,3.060000,3.060000,3.060000,3.060000,3.060000,0
2012-04-10,2.990000,2.990000,2.990000,2.990000,2.990000,0
2012-04-11,2.980000,2.980000,2.980000,2.980000,2.980000,0
2012-04-12,3.000000,3.000000,3.000000,3.000000,3.000000,0
2012-04-13,3.020000,3.020000,3.020000,3.020000,3.020000,0
2012-04-16,3.010000,3.010000,3.010000,3.010000,3.010000,0
2012-04-17,2.990000,2.990000,2.990000,2.990000,2.990000,0
2012-04-18,3.010000,3.010000,3.010000,3.010000,3.010000,0
2012-04-19,3.000000,3.000000,3.000000,3.000000,3.000000,0
2012-04-20,2.980000,2.980000,2.980000,2.980000,2.980000,0
2012-04-23,2.960000,2.960000,2.960000,2.960000,2.960000,0
2012-04-24,2.950000,2.950000,2.950000,2.950000,2.950000,0
2012-04-25,2.960000,2.960000,2.960000,2.960000,2.960000,0
2012-04-26,2.960000,2.960000,2.960000,2.960000,2.960000,0
2012-04-27,2.970000,2.970000,2.970000,2.970000,2.970000,0
2012-04-30,2.990000,2.990000,2.990000,2.990000,2.990000,0
2012-05-02,3.020000,3.020000,3.020000,3.020000,3.020000,0
2012-05-03,3.010000,3.010000,3.010000,3.010000,3.010000,0
2012-05-04,2.980000,2.980000,2.980000,2.980000,2.980000,0
2012-05-07,2.970000,2.970000,2.970000,2.970000,2.970000,0
2012-05-08,2.950000,2.950000,2.950000,2.950000,2.950000,0
2012-05-09,2.920000,2.920000,2.920000,2.920000,2.920000,0
2012-05-10,2.920000,2.920000,2.920000,2.920000,2.920000,0
2012-05-11,2.900000,2.900000,2.900000,2.900000,2.900000,0
2012-05-14,2.870000,2.870000,2.870000,2.870000,2.870000,0
2012-05-15,2.860000,2.860000,2.860000,2.860000,2.860000,0
2012-05-16,2.810000,2.810000,2.810000,2.810000,2.810000,0
2012-05-17,2.800000,2.800000,2.800000,2.800000,2.800000,0
2012-05-18,2.760000,2.760000,2.760000,2.760000,2.760000,0
2012-05-21,2.770000,2.770000,2.770000,2.770000,2.770000,0
2012-05-22,2.790000,2.790000,2.790000,2.790000,2.790000,0
2012-05-23,2.760000,2.760000,2.760000,2.760000,2.760000,0
2012-05-24,2.780000,2.780000,2.780000,2.780000,2.780000,0
2012-05-25,2.790000,2.790000,2.790000,2.790000,2.790000,0
2012-05-28,2.810000,2.810000,2.810000,2.810000,2.810000,0
2012-05-29,2.850000,2.850000,2.850000,2.850000,2.850000,0
2012-05-30,2.840000,2.840000,2.840000,2.840000,2.840000,0
2012-05-31,2.840000,2.840000,2.840000,2.840000,2.840000,0
2012-06-01,2.800000,2.800000,2.800000,2.800000,2.800000,0
2012-06-04,2.740000,2.740000,2.740000,2.740000,2.740000,0
2012-06-05,2.760000,2.760000,2.760000,2.760000,2.760000,0
2012-06-06,2.800000,2.800000,2.800000,2.800000,2.800000,0
2012-06-07,2.820000,2.820000,2.820000,2.820000,2.820000,0
2012-06-08,2.820000,2.820000,2.820000,2.820000,2.820000,0
2012-06-11,2.840000,2.840000,2.840000,2.840000,2.840000,0
2012-06-12,2.850000,2.850000,2.850000,2.850000,2.850000,0
2012-06-13,2.840000,2.840000,2.840000,2.840000,2.840000,0
2012-06-14,2.820000,2.820000,2.820000,2.820000,2.820000,0
2012-06-15,2.850000,2.850000,2.850000,2.850000,2.850000,0
2012-06-18,2.890000,2.890000,2.890000,2.890000,2.890000,0
2012-06-19,2.890000,2.890000,2.890000,2.890000,2.890000,0
2012-06-20,2.900000,2.900000,2.900000,2.900000,2.900000,0
2012-06-21,2.880000,2.880000,2.880000,2.880000,2.880000,0
2012-06-22,2.850000,2.850000,2.850000,2.850000,2.850000,0
2012-06-25,2.820000,2.820000,2.820000,2.820000,2.820000,0
2012-06-26,2.830000,2.830000,2.830000,2.830000,2.830000,0
2012-06-27,2.850000,2.850000,2.850000,2.850000,2.850000,0
2012-06-28,2.840000,2.840000,2.840000,2.840000,2.840000,0
2012-06-29,2.870000,2.870000,2.870000,2.870000,2.870000,0
2012-07-02,2.910000,2.910000,2.910000,2.910000,2.910000,0
2012-07-03,2.950000,2.950000,2.950000,2.950000,2.950000,0
2012-07-04,2.980000,2.980000,2.980000,2.980000,2.980000,0
2012-07-05,3.000000,3.000000,3.000000,3.000000,3.000000,0
